player_key,player,mlbam,seed,broad_2015_2024,current_2022_2025,delta_current_minus_broad
moises_ballesteros,Moisés Ballesteros,694208,20260474,0.3368942417261729,0.36155418497123015,0.02465994324505727
andy_pages,Andy Pages,681624,20260475,0.33094894014897464,0.33218786933893135,0.0012389291899567167
ben_rice,Ben Rice,700250,20260475,0.3505956906100467,0.3586059114997697,0.00801022088972303
mike_trout,Mike Trout,545361,20260475,0.37672468890242256,0.35355266416859604,-0.023172024733826513
moises_ballesteros,Moisés Ballesteros,694208,20260475,0.34266794122728955,0.36175351880549067,0.01908557757820112
andy_pages,Andy Pages,681624,20260476,0.3212071688808364,0.3253443522098602,0.004137183329023797
ben_rice,Ben Rice,700250,20260476,0.3426971868377074,0.32697332859278444,-0.01572385824492295
mike_trout,Mike Trout,545361,20260476,0.36880113599931674,0.37984442911968924,0.0110432931203725
moises_ballesteros,Moisés Ballesteros,694208,20260476,0.32159007397176315,0.31388237750138537,-0.007707696470377778
andy_pages,Andy Pages,681624,20260477,0.32548209250277055,0.3223126305212,-0.0031694619815705316
ben_rice,Ben Rice,700250,20260477,0.327391332661901,0.33852073953783507,0.011129406875934056
mike_trout,Mike Trout,545361,20260477,0.38098172183325596,0.3594157519247663,-0.021565969908489635
moises_ballesteros,Moisés Ballesteros,694208,20260477,0.31509137548147276,0.3510999435733125,0.03600856809183972
andy_pages,Andy Pages,681624,20260478,0.32801879102787845,0.3409211643961942,0.012902373368315734
ben_rice,Ben Rice,700250,20260478,0.3498131880464374,0.36861004049379015,0.01879685244735274
mike_trout,Mike Trout,545361,20260478,0.38906501649660385,0.372714578749988,-0.016350437746615876
moises_ballesteros,Moisés Ballesteros,694208,20260478,0.3424750245393744,0.3221311897565085,-0.02034383478286589
andy_pages,Andy Pages,681624,20260479,0.33842103244712896,0.328421866840919,-0.009999165606209948
ben_rice,Ben Rice,700250,20260479,0.3552015073628181,0.3686483734663611,0.01344686610354301
mike_trout,Mike Trout,545361,20260479,0.3721414307913014,0.36215801569198225,-0.00998341509931916
moises_ballesteros,Moisés Ballesteros,694208,20260479,0.32547940098480604,0.32455176790920603,-0.0009276330756000095
andy_pages,Andy Pages,681624,20260480,0.33386691415332675,0.32146511851141674,-0.012401795641910018
ben_rice,Ben Rice,700250,20260480,0.33094807636567086,0.35112871433524573,0.020180637969574866
mike_trout,Mike Trout,545361,20260480,0.3516207442178231,0.3700798580446618,0.018459113826838736
moises_ballesteros,Moisés Ballesteros,694208,20260480,0.34449626333261196,0.36869379363331084,0.024197530300698877
andy_pages,Andy Pages,681624,20260481,0.3309048266797679,0.32249206043414785,-0.00841276624562004
ben_rice,Ben Rice,700250,20260481,0.3517318242443029,0.3363050477447484,-0.015426776499554484
mike_trout,Mike Trout,545361,20260481,0.372178888835727,0.36764560531532087,-0.004533283520406106
moises_ballesteros,Moisés Ballesteros,694208,20260481,0.3447695611871512,0.3385225694158421,-0.006246991771309107
andy_pages,Andy Pages,681624,20260482,0.33900208161380113,0.3375892325801329,-0.0014128490336682287
ben_rice,Ben Rice,700250,20260482,0.3420811460345225,0.333623927645281,-0.008457218389241516
mike_trout,Mike Trout,545361,20260482,0.3799315701196721,0.3913335603587201,0.011401990239047977
moises_ballesteros,Moisés Ballesteros,694208,20260482,0.3494192938798496,0.34886090582217194,-0.0005583880576776612
andy_pages,Andy Pages,681624,20260483,0.3243845987565774,0.3344832020925913,0.010098603336013923
ben_rice,Ben Rice,700250,20260483,0.3298256987107881,0.3431924589273463,0.013366760216558193
mike_trout,Mike Trout,545361,20260483,0.3841401517079431,0.38752348115199714,0.0033833294440540618
moises_ballesteros,Moisés Ballesteros,694208,20260483,0.33897058119214296,0.3156470008045867,-0.023323580387556275
andy_pages,Andy Pages,681624,20260484,0.3175570791491043,0.3397299629348938,0.02217288378578952
ben_rice,Ben Rice,700250,20260484,0.34319119632394407,0.34125476416952366,-0.0019364321544204088
mike_trout,Mike Trout,545361,20260484,0.39425183438090083,0.35152300313134077,-0.04272883124956006
moises_ballesteros,Moisés Ballesteros,694208,20260484,0.3429612548431294,0.35112206941445057,0.008160814571321173
andy_pages,Andy Pages,681624,20260485,0.31792416610132257,0.31716713713371425,-0.0007570289676083197
ben_rice,Ben Rice,700250,20260485,0.33944317664436324,0.3287144819583909,-0.010728694685972318
mike_trout,Mike Trout,545361,20260485,0.3846094159626905,0.38089605987170816,-0.0037133560909823338
moises_ballesteros,Moisés Ballesteros,694208,20260485,0.3298678511919576,0.32338129996212267,-0.006486551229834936
andy_pages,Andy Pages,681624,20260486,0.32412945065312027,0.35623279093473675,0.03210334028161649
ben_rice,Ben Rice,700250,20260486,0.36001655308413755,0.30099614812163056,-0.05902040496250699
mike_trout,Mike Trout,545361,20260486,0.37304830477965467,0.3782298019520823,0.005181497172427607
moises_ballesteros,Moisés Ballesteros,694208,20260486,0.36038262907578755,0.34917082816004386,-0.011211800915743697
andy_pages,Andy Pages,681624,20260487,0.32175031171133417,0.3295444144636686,0.007794102752334442
ben_rice,Ben Rice,700250,20260487,0.3472071743012871,0.34280430570772635,-0.00440286859356076
mike_trout,Mike Trout,545361,20260487,0.3791230340830039,0.3658243319574398,-0.01329870212556411
moises_ballesteros,Moisés Ballesteros,694208,20260487,0.32760675389579536,0.3279093081169811,0.0003025542211857468
andy_pages,Andy Pages,681624,20260488,0.3335269990804404,0.32407847593798544,-0.009448523142454979
ben_rice,Ben Rice,700250,20260488,0.35063578368893145,0.33996728586679875,-0.010668497822132694
mike_trout,Mike Trout,545361,20260488,0.38770249862358186,0.3727258132753579,-0.01497668534822394
moises_ballesteros,Moisés Ballesteros,694208,20260488,0.3344805927112265,0.35571281982259806,0.02123222711137157
andy_pages,Andy Pages,681624,20260489,0.32590203370309084,0.335683412068033,0.00978137836494214
ben_rice,Ben Rice,700250,20260489,0.3350252834087109,0.3405353444614152,0.005510061052704296
mike_trout,Mike Trout,545361,20260489,0.3786035006837792,0.3389777386442974,-0.03962576203948176
moises_ballesteros,Moisés Ballesteros,694208,20260489,0.3360237418349327,0.3579296939721796,0.021905952137246887
andy_pages,Andy Pages,681624,20260490,0.3401075443946551,0.329972211986337,-0.010135332408318098
ben_rice,Ben Rice,700250,20260490,0.3384983605712891,0.3388677515377683,0.00036939096647919945
mike_trout,Mike Trout,545361,20260490,0.40401448363502596,0.35369121934060954,-0.050323264294416414
moises_ballesteros,Moisés Ballesteros,694208,20260490,0.3494370787778595,0.30370832486858296,-0.045728753909276554
andy_pages,Andy Pages,681624,20260491,0.3363973453062431,0.3350454717256984,-0.0013518735805447268
ben_rice,Ben Rice,700250,20260491,0.3376722285732104,0.3211192295223046,-0.016552999050905792
mike_trout,Mike Trout,545361,20260491,0.38741584505991916,0.37137576113373066,-0.016040083926188498
moises_ballesteros,Moisés Ballesteros,694208,20260491,0.34339961348748177,0.3407593224091889,-0.002640291078292889
andy_pages,Andy Pages,681624,20260492,0.3199370943709292,0.3489333217276494,0.028996227356720194
ben_rice,Ben Rice,700250,20260492,0.3519393276668565,0.3367132323299884,-0.015226095336868084
mike_trout,Mike Trout,545361,20260492,0.3802142416067104,0.37746601887355785,-0.002748222733152561
moises_ballesteros,Moisés Ballesteros,694208,20260492,0.331411624443719,0.3288132267889757,-0.002598397654743345
andy_pages,Andy Pages,681624,20260493,0.32569008258602344,0.33114449124979667,0.005454408663773225
ben_rice,Ben Rice,700250,20260493,0.37238884828978097,0.33255915777658795,-0.03982969051319302
mike_trout,Mike Trout,545361,20260493,0.3836372728808561,0.37022570271275684,-0.01341157016809924
moises_ballesteros,Moisés Ballesteros,694208,20260493,0.3307536680396604,0.3584736115074937,0.027719943467833297
andy_pages,Andy Pages,681624,20260494,0.3338963592464705,0.33325848571148176,-0.000637873534988731
ben_rice,Ben Rice,700250,20260494,0.3512118497209899,0.3346883666318243,-0.016523483089165625
mike_trout,Mike Trout,545361,20260494,0.3995452548121773,0.3886910312088492,-0.010854223603328106
moises_ballesteros,Moisés Ballesteros,694208,20260494,0.34409583775900376,0.34117116071148673,-0.0029246770475170325
andy_pages,Andy Pages,681624,20260495,0.3373318764855539,0.3169309978622703,-0.020400878623283603
ben_rice,Ben Rice,700250,20260495,0.34337765276705057,0.3428310133934153,-0.0005466393736352493
mike_trout,Mike Trout,545361,20260495,0.3554432564691756,0.3895946883234034,0.03415143185422781
moises_ballesteros,Moisés Ballesteros,694208,20260495,0.33811109550843416,0.33278157144568093,-0.0053295240627532214
andy_pages,Andy Pages,681624,20260496,0.3206346127408741,0.3255577090877313,0.00492309634685717
ben_rice,Ben Rice,700250,20260496,0.3639545975244357,0.3569971713825949,-0.006957426141840806
mike_trout,Mike Trout,545361,20260496,0.40276216944873716,0.3843180199895579,-0.01844414945917927
moises_ballesteros,Moisés Ballesteros,694208,20260496,0.33433464002763497,0.33178148338550734,-0.0025531566421276297
andy_pages,Andy Pages,681624,20260497,0.3312734755118388,0.31865717506938773,-0.012616300442451045
ben_rice,Ben Rice,700250,20260497,0.33718603502337335,0.35619778219610815,0.019011747172734794
mike_trout,Mike Trout,545361,20260497,0.3695695350005294,0.3725672426557284,0.0029977076551989668
moises_ballesteros,Moisés Ballesteros,694208,20260497,0.3450104227623536,0.3452349526060434,0.00022452984368981355
andy_pages,Andy Pages,681624,20260498,0.3189308719338721,0.32578375937447956,0.006852887440607469
ben_rice,Ben Rice,700250,20260498,0.3389433673735723,0.3427940364819817,0.0038506691084094213
mike_trout,Mike Trout,545361,20260498,0.3792869593961584,0.38151759276189057,0.0022306333657321487
moises_ballesteros,Moisés Ballesteros,694208,20260498,0.33977785234647545,0.3250471267861446,-0.014730725560330837
andy_pages,Andy Pages,681624,20260499,0.33189726595582486,0.3342980932312815,0.0024008272754566518
ben_rice,Ben Rice,700250,20260499,0.34902091814206776,0.3440695216963573,-0.004951396445710465
mike_trout,Mike Trout,545361,20260499,0.3766324159424351,0.3675894207315938,-0.009042995210841287
moises_ballesteros,Moisés Ballesteros,694208,20260499,0.3463302090722004,0.3257268594752301,-0.0206033495969703
andy_pages,Andy Pages,681624,20260500,0.32179998371052176,0.33812933041150356,0.016329346700981795
ben_rice,Ben Rice,700250,20260500,0.3463294057138963,0.3394350478723177,-0.006894357841578602
mike_trout,Mike Trout,545361,20260500,0.3722746056051243,0.3646518945917831,-0.007622711013341221
moises_ballesteros,Moisés Ballesteros,694208,20260500,0.33503818142395836,0.35365414919748706,0.018615967773528697
andy_pages,Andy Pages,681624,20260501,0.33535847303877336,0.35297414661592136,0.017615673577147994
ben_rice,Ben Rice,700250,20260501,0.3419473881912417,0.321155555347524,-0.020791832843717717
mike_trout,Mike Trout,545361,20260501,0.38353181915838724,0.3695048412153687,-0.014026977943018548
moises_ballesteros,Moisés Ballesteros,694208,20260501,0.35023183932071444,0.3402237032304128,-0.010008136090301656
andy_pages,Andy Pages,681624,20260502,0.32450782137483947,0.32451126911183803,3.4477369985630446e-06
ben_rice,Ben Rice,700250,20260502,0.3275561356740244,0.3687812478742969,0.041225112200272473
mike_trout,Mike Trout,545361,20260502,0.37656809872963204,0.39314140015031085,0.01657330142067881
moises_ballesteros,Moisés Ballesteros,694208,20260502,0.3506432283673056,0.34578029204629446,-0.0048629363210111465
andy_pages,Andy Pages,681624,20260503,0.31945523956313426,0.33505005690812345,0.015594817344989187
ben_rice,Ben Rice,700250,20260503,0.3310284047350013,0.35945923051553225,0.028430825780530966
mike_trout,Mike Trout,545361,20260503,0.3749257946806627,0.3706542164350708,-0.004271578245591934
moises_ballesteros,Moisés Ballesteros,694208,20260503,0.30676656896034,0.3367174749571229,0.029950905996782906
andy_pages,Andy Pages,681624,20260504,0.3348756711390967,0.32211616165561946,-0.01275950948347726
ben_rice,Ben Rice,700250,20260504,0.34939555968743635,0.34918431010151535,-0.00021124958592100285
mike_trout,Mike Trout,545361,20260504,0.39847026274864017,0.36999136239705654,-0.028478900351583625
moises_ballesteros,Moisés Ballesteros,694208,20260504,0.3282060125203269,0.356680129322751,0.02847411680242412
andy_pages,Andy Pages,681624,20260505,0.31623831500705646,0.3224571136502898,0.006218798643233325
ben_rice,Ben Rice,700250,20260505,0.342913900974442,0.3561763284943639,0.013262427519921904
mike_trout,Mike Trout,545361,20260505,0.3738745161372712,0.36399229967375385,-0.009882216463517335
moises_ballesteros,Moisés Ballesteros,694208,20260505,0.33605252969728366,0.3745531485138445,0.03850061881656086
andy_pages,Andy Pages,681624,20260506,0.3176209543522483,0.32695467483409,0.009333720481841723
ben_rice,Ben Rice,700250,20260506,0.3580617778078948,0.3284924748268977,-0.02956930298099708
mike_trout,Mike Trout,545361,20260506,0.3905750585011726,0.3783352874493401,-0.012239771051832493
moises_ballesteros,Moisés Ballesteros,694208,20260506,0.33577882753096105,0.3763792876615495,0.040600460130588434
andy_pages,Andy Pages,681624,20260507,0.32525348274381455,0.32325905216152906,-0.001994430582285489
ben_rice,Ben Rice,700250,20260507,0.3499659453798083,0.33705143236727475,-0.012914513012533546
mike_trout,Mike Trout,545361,20260507,0.3783709061385313,0.3507892192661457,-0.027581686872385602
moises_ballesteros,Moisés Ballesteros,694208,20260507,0.3273134306890151,0.3618490585905308,0.03453562790151571
andy_pages,Andy Pages,681624,20260508,0.33988259231085627,0.33769871566474674,-0.0021838766461095283
ben_rice,Ben Rice,700250,20260508,0.35078397101310244,0.3505173996622875,-0.0002665713508149259
mike_trout,Mike Trout,545361,20260508,0.3757030585363803,0.3854970943199391,0.009794035783558808
moises_ballesteros,Moisés Ballesteros,694208,20260508,0.33979712619688063,0.3318020170477164,-0.007995109149164237
andy_pages,Andy Pages,681624,20260509,0.3134165118045697,0.3193301576393849,0.005913645834815184
ben_rice,Ben Rice,700250,20260509,0.3563174976668595,0.3511817380470383,-0.005135759619821212
mike_trout,Mike Trout,545361,20260509,0.36826359884858145,0.35094360035058203,-0.017319998497999423
moises_ballesteros,Moisés Ballesteros,694208,20260509,0.332282173045221,0.3368735955450129,0.004591422499791886
andy_pages,Andy Pages,681624,20260510,0.32686496793546127,0.3289935973362046,0.0021286294007433204
ben_rice,Ben Rice,700250,20260510,0.32179225029701597,0.35267900178583983,0.03088675148882386
mike_trout,Mike Trout,545361,20260510,0.38103179430130946,0.3782753666932903,-0.0027564276080191408
moises_ballesteros,Moisés Ballesteros,694208,20260510,0.352984576113136,0.34889341614159214,-0.004091159971543856
andy_pages,Andy Pages,681624,20260511,0.3313759454205616,0.32533796307812807,-0.006037982342433523
ben_rice,Ben Rice,700250,20260511,0.33183594106121916,0.3362010805566563,0.004365139495437154
mike_trout,Mike Trout,545361,20260511,0.39134229150063593,0.37390232302775617,-0.017439968472879763
moises_ballesteros,Moisés Ballesteros,694208,20260511,0.34467360475043274,0.33120719240616464,-0.013466412344268097
andy_pages,Andy Pages,681624,20260512,0.3247407305737743,0.33260707935254297,0.007866348778768684
ben_rice,Ben Rice,700250,20260512,0.33267439858364545,0.3426575741669041,0.009983175583258674
mike_trout,Mike Trout,545361,20260512,0.39650662350734805,0.35730051582867844,-0.03920610767866961
moises_ballesteros,Moisés Ballesteros,694208,20260512,0.35331309091404256,0.34035177901025265,-0.012961311903789907
andy_pages,Andy Pages,681624,20260513,0.3357715831400061,0.3392496188031242,0.0034780356631181064
ben_rice,Ben Rice,700250,20260513,0.346381573912753,0.3540417737358305,0.007660199823077529
mike_trout,Mike Trout,545361,20260513,0.36529284427071884,0.364400352724476,-0.000892491546242824
moises_ballesteros,Moisés Ballesteros,694208,20260513,0.35314129048582316,0.3613004815271908,0.008159191041367642
andy_pages,Andy Pages,681624,20260514,0.3255684037777989,0.3205393584289695,-0.005029045348829364
ben_rice,Ben Rice,700250,20260514,0.3437174440039349,0.34416927474135,0.00045183073741511537
mike_trout,Mike Trout,545361,20260514,0.37706531742828575,0.3825866285849178,0.005521311156632069
moises_ballesteros,Moisés Ballesteros,694208,20260514,0.3405438476808917,0.33086947141268735,-0.009674376268204332
andy_pages,Andy Pages,681624,20260515,0.3362214006055997,0.3154611891701485,-0.020760211435451204
ben_rice,Ben Rice,700250,20260515,0.34989378926169207,0.3365733841059717,-0.01332040515572036
mike_trout,Mike Trout,545361,20260515,0.35479812271877703,0.37722628139146497,0.022428158672687937
moises_ballesteros,Moisés Ballesteros,694208,20260515,0.35222300325351297,0.3279156296054801,-0.02430737364803287
andy_pages,Andy Pages,681624,20260516,0.3360700884805999,0.3216501745927748,-0.014419913887825098
ben_rice,Ben Rice,700250,20260516,0.346700056167512,0.3269851823560549,-0.01971487381145709
mike_trout,Mike Trout,545361,20260516,0.37109853045876245,0.38219855642692874,0.011100025968166283
moises_ballesteros,Moisés Ballesteros,694208,20260516,0.33420330539860704,0.3451747184628681,0.010971413064261082
andy_pages,Andy Pages,681624,20260517,0.33020544466861274,0.333058498800468,0.0028530541318552705
ben_rice,Ben Rice,700250,20260517,0.3576147226633991,0.33413996834212106,-0.023474754321278046
mike_trout,Mike Trout,545361,20260517,0.38052824828822895,0.3622707514692608,-0.018257496818968155
moises_ballesteros,Moisés Ballesteros,694208,20260517,0.321785159073626,0.3334824187863794,0.011697259712753427
andy_pages,Andy Pages,681624,20260518,0.319593841574879,0.330167449068889,0.010573607494009984
ben_rice,Ben Rice,700250,20260518,0.339499843293559,0.36882538912687374,0.02932554583331476
mike_trout,Mike Trout,545361,20260518,0.37108312126577986,0.36874304591422863,-0.0023400753515512296
moises_ballesteros,Moisés Ballesteros,694208,20260518,0.34857487101771284,0.3549792761317361,0.006404405114023237
andy_pages,Andy Pages,681624,20260519,0.3441024238892136,0.35457250785968675,0.010470083970473165
ben_rice,Ben Rice,700250,20260519,0.3402524338558096,0.35084378270976607,0.010591348853956462
mike_trout,Mike Trout,545361,20260519,0.3810694311189815,0.3611195277233864,-0.019949903395595103
moises_ballesteros,Moisés Ballesteros,694208,20260519,0.3221294992859688,0.3327305856870819,0.010601086401113125
andy_pages,Andy Pages,681624,20260520,0.3441862577970133,0.33235871121764426,-0.01182754657936902
ben_rice,Ben Rice,700250,20260520,0.34800241807486804,0.3236734276338777,-0.02432899044099035
mike_trout,Mike Trout,545361,20260520,0.36471003960365544,0.3332973415334681,-0.03141269807018732
moises_ballesteros,Moisés Ballesteros,694208,20260520,0.3469639382187645,0.3367222714189158,-0.01024166679984867
andy_pages,Andy Pages,681624,20260521,0.3297829621473562,0.3243845324151638,-0.0053984297321924
ben_rice,Ben Rice,700250,20260521,0.31759992849865804,0.331321345105635,0.013721416606976955
mike_trout,Mike Trout,545361,20260521,0.39092759557330015,0.3484898491088529,-0.04243774646444726
moises_ballesteros,Moisés Ballesteros,694208,20260521,0.31846317678211006,0.3325158874767163,0.01405271069460623
andy_pages,Andy Pages,681624,20260522,0.3316629442535944,0.33655294279276193,0.0048899985391675505
ben_rice,Ben Rice,700250,20260522,0.34890464695544293,0.3314261961210647,-0.017478450834378212
mike_trout,Mike Trout,545361,20260522,0.3558396984543515,0.3889963802133337,0.03315668175898223
moises_ballesteros,Moisés Ballesteros,694208,20260522,0.349904366276294,0.3495662996619438,-0.00033806661435020757
andy_pages,Andy Pages,681624,20260523,0.3344848733348992,0.34204375282626565,0.007558879491366466
ben_rice,Ben Rice,700250,20260523,0.34497453656356875,0.3372022853724986,-0.0077722511910701675
mike_trout,Mike Trout,545361,20260523,0.3738594100637937,0.3646098373919421,-0.009249572671851614
moises_ballesteros,Moisés Ballesteros,694208,20260523,0.31987052288744133,0.38020582482344434,0.060335301936003005
andy_pages,Andy Pages,681624,20260524,0.33058682013878654,0.32303002779458284,-0.0075567923442037
ben_rice,Ben Rice,700250,20260524,0.3292764558150332,0.34317599925183,0.013899543436796835
mike_trout,Mike Trout,545361,20260524,0.38895322168631363,0.3772694879166932,-0.011683733769620452
moises_ballesteros,Moisés Ballesteros,694208,20260524,0.33780125690894763,0.35701024845812346,0.019208991549175825
